0,1,2,3,4,5,6,7,8,9,10,11,12,13
4,1650640007.992967,-251.2515411376953,-121.58262634277344,1478.03173828125,-0.1724493503570556,0.9848573803901672,-0.0178092177957296,-0.9382403492927552,-0.1697384566068649,-0.301486074924469,-0.2999436855316162,-0.0352817475795745,0.9533042311668396
300,1650640008.0376935,34.27138900756836,-68.61299896240234,1503.2235107421875,-0.6395782232284546,0.7059187293052673,0.3043327033519745,-0.5152716636657715,-0.6874686479568481,0.5117440819740295,0.5704689621925354,0.1704863756895065,0.803429901599884
4,1650640008.03772,-237.8362274169922,-124.8604507446289,1479.29736328125,-0.1771384477615356,0.958245575428009,-0.2244712710380554,-0.939224123954773,-0.2327401787042617,-0.2523687779903412,-0.2940747737884521,0.166124626994133,0.9412346482276917
300,1650640008.0677867,34.24674987792969,-68.61016082763672,1503.22314453125,-0.6394907832145691,0.7060204744338989,0.3042805194854736,-0.5151793360710144,-0.6873139142990112,0.5120447874069214,0.5706503391265869,0.1706889122724533,0.8032580614089966
4,1650640008.0678122,-232.31588745117188,-126.65045928955078,1480.9417724609375,-0.1805329173803329,0.9325180649757384,-0.3127586245536804,-0.9407894015312196,-0.2564779818058014,-0.2216626107692718,-0.2869200706481933,0.2542226016521454,0.9236058592796326
300,1650640008.098431,34.24535369873047,-68.59593963623047,1503.2506103515625,-0.6394631862640381,0.7059444189071655,0.3045148551464081,-0.5152429938316345,-0.6874746680259705,0.5117647647857666,0.5706237554550171,0.1703555881977081,0.8033477067947388
4,1650640008.0984569,-231.0420684814453,-126.58287811279295,1480.7489013671875,-0.1834155619144439,0.923497438430786,-0.3369143009185791,-0.9393706321716307,-0.2656645476818084,-0.216806873679161,-0.2897267639636993,0.2767216265201568,0.9162333607673644
300,1650640008.143129,34.282386779785156,-68.5864486694336,1503.2171630859375,-0.6393925547599792,0.7060741782188416,0.3043623268604278,-0.5152535438537598,-0.687295138835907,0.511995255947113,0.5706934332847595,0.1705421954393386,0.8032585978507996
4,1650640008.143155,-230.56637573242188,-126.64527893066406,1481.0587158203125,-0.1838773638010025,0.9208163619041444,-0.3439277708530426,-0.9389536380767822,-0.2680527567863464,-0.2156704366207122,-0.2907836437225342,0.2832753360271454,0.9138927459716796
300,1650640008.187974,34.28832244873047,-68.6024169921875,1503.2158203125,-0.6394768357276917,0.7062417268753052,0.3037960827350616,-0.5152095556259155,-0.6869572401046753,0.512492835521698,0.5706387162208557,0.1712086498737335,0.8031556606292725
4,1650640008.1879995,-240.58502197265625,-123.2824249267578,1478.7078857421875,-0.1827117651700973,0.9643998742103576,-0.1911787390708923,-0.935611605644226,-0.2302994132041931,-0.267568826675415,-0.3020716905593872,0.1299810707569122,0.9443821310997008
300,1650640008.2203548,34.251827239990234,-68.60881805419922,1503.2515869140625,-0.6393307447433472,0.7061137557029724,0.3044002950191498,-0.5151195526123047,-0.6872195601463318,0.5122315287590027,0.570883572101593,0.170682817697525,0.8030936121940613
4,1650640008.2203813,-253.32464599609375,-119.3524169921875,1477.2548828125,-0.1904785186052322,0.9815964698791504,-0.0136483125388622,-0.9316695928573608,-0.185136616230011,-0.312595933675766,-0.3093698620796203,-0.0468270890414714,0.9497881531715392
300,1650640008.2637863,34.267311096191406,-68.5893783569336,1503.235107421875,-0.6393142938613892,0.7061709761619568,0.3043021261692047,-0.5151127576828003,-0.687129557132721,0.512359082698822,0.5709080696105957,0.1708085834980011,0.8030494451522827
4,1650640008.2638128,-256.9987487792969,-118.2269515991211,1477.3455810546875,-0.1910488307476043,0.9804970026016236,0.0461082458496093,-0.9310196042060852,-0.1661264598369598,-0.3249683976173401,-0.3109707534313202,-0.1050125211477279,0.944600224494934
300,1650640008.3052404,34.3178596496582,-68.55962371826172,1503.2305908203125,-0.6392819285392761,0.7063789963722229,0.3038870394229889,-0.5151835083961487,-0.6868164539337158,0.5127076506614685,0.5708805322647095,0.1712071448564529,0.8029841184616089
4,1650640008.305266,-250.3733062744141,-119.88538360595705,1477.4556884765625,-0.1853734701871872,0.981294810771942,-0.0519346632063388,-0.9325873255729676,-0.1923370361328125,-0.3054297268390655,-0.3097055852413177,-0.0081849601119756,0.9507972598075868
300,1650640008.3317163,34.33380889892578,-68.55249786376953,1503.2362060546875,-0.6393394470214844,0.7061663269996643,0.3042600154876709,-0.5153565406799316,-0.6871975064277649,0.5120226740837097,0.5706599354743958,0.170553907752037,0.8032799363136292
4,1650640008.331741,-240.9943389892578,-122.6772918701172,1478.70849609375,-0.1835240870714187,0.9640254378318788,-0.1922857612371444,-0.9357880353927612,-0.2312335669994354,-0.2661424875259399,-0.3010310530662536,0.1310951560735702,0.944560408592224
300,1650640008.3675027,34.354576110839844,-68.52112579345703,1503.2509765625,-0.639332115650177,0.706381618976593,0.303775280714035,-0.5155698657035828,-0.6869024038314819,0.5122038722038269,0.5704753994941711,0.1708510220050811,0.8033478260040283
4,1650640008.3675568,-233.6097869873047,-125.52628326416016,1481.3050537109375,-0.1768930554389953,0.9415469765663148,-0.2867022156715393,-0.941927134990692,-0.246431365609169,-0.2281333208084106,-0.2854506373405456,0.2296974062919616,0.9304606318473816
300,1650640008.3954182,34.35433578491211,-68.52144622802734,1503.234619140625,-0.6391296982765198,0.706692636013031,0.3034777045249939,-0.5152907967567444,-0.686396062374115,0.5131625533103943,0.5709541440010071,0.1715981662273407,0.8028483390808105
4,1650640008.3954427,-228.8370361328125,-126.8058624267578,1482.4444580078125,-0.1711534857749939,0.921486496925354,-0.3486676514148712,-0.9450204968452454,-0.2536284923553467,-0.2064191699028015,-0.2786445319652557,0.2941687107086181,0.9142330288887024
300,1650640008.4261546,34.388038635253906,-68.48655700683594,1503.229248046875,-0.6392342448234558,0.7064793109893799,0.3037541806697845,-0.5156066417694092,-0.6867981553077698,0.5123066306114197,0.570551872253418,0.1708662658929824,0.8032903075218201
4,1650640008.4261808,-226.22329711914065,-127.614013671875,1483.4051513671875,-0.1696143448352813,0.906474471092224,-0.3866975903511047,-0.9456068277359008,-0.2602194249629974,-0.1952269226312637,-0.2775944471359253,0.3325506150722503,0.901305377483368
300,1650640008.471207,34.39567184448242,-68.53453826904297,1503.24072265625,-0.639256477355957,0.7064940333366394,0.3036729991436004,-0.5154851078987122,-0.6867256164550781,0.5125261545181274,0.5706366896629333,0.1710967719554901,0.8031809329986572
4,1650640008.471251,-234.00970458984375,-125.96881103515624,1481.8087158203125,-0.1844995021820068,0.939609944820404,-0.2882587313652038,-0.9427250623703004,-0.2521182596683502,-0.21841661632061,-0.2779017090797424,0.2314509898424148,0.9323095679283142
300,1650640008.5012145,34.39223098754883,-68.54412078857422,1503.248291015625,-0.6393173933029175,0.7064130902290344,0.303733080625534,-0.5155203938484192,-0.6868419647216797,0.5123347640037537,0.5705366134643555,0.1709639281034469,0.8032803535461426
4,1650640008.5012393,-248.3655242919922,-121.86906433105467,1479.8458251953125,-0.1964466869831085,0.9751015901565552,-0.1028860509395599,-0.9373961091041564,-0.2175458073616027,-0.2719601690769195,-0.2875712513923645,0.0430193059146404,0.9567925930023192
300,1650640008.5316334,34.363929748535156,-68.5565414428711,1503.25341796875,-0.6392437219619751,0.7062766551971436,0.3042050898075104,-0.5154876112937927,-0.6870991587638855,0.5120226740837097,0.570648729801178,0.1704933196306228,0.8033007383346558
4,1650640008.5316598,-256.9325256347656,-119.44336700439452,1479.5762939453125,-0.2026898711919784,0.9790123105049132,0.0212540011852979,-0.9357545971870422,-0.1872464269399643,-0.2988345921039581,-0.2885830104351043,-0.0804592743515968,0.9540681838989258
300,1650640008.5781374,34.390533447265625,-68.51595306396484,1503.2742919921875,-0.6392690539360046,0.7065306305885315,0.3035614788532257,-0.5155343413352966,-0.6866722702980042,0.5125480890274048,0.5705781579017639,0.1711597591638565,0.803209125995636
4,1650640008.578162,-256.6616516113281,-119.09271240234376,1479.5106201171875,-0.1886850297451019,0.9810733199119568,0.0435095876455307,-0.9373101592063904,-0.1666956096887588,-0.3060427904129028,-0.2929975688457489,-0.0985276773571968,0.9510229825973512
300,1650640008.6210716,34.43229293823242,-68.5046157836914,1503.21337890625,-0.6393868327140808,0.7067767977714539,0.3027392327785492,-0.5155922174453735,-0.6862133145332336,0.5131042003631592,0.5703938603401184,0.1719820946455001,0.8031643629074097
4,1650640008.6210978,-248.46600341796875,-120.52535247802734,1479.00341796875,-0.1850630044937133,0.9790659546852112,-0.0847443267703056,-0.9365770220756532,-0.2018309533596038,-0.28650963306427,-0.2976158261299133,0.0263472571969032,0.954322099685669
300,1650640008.6473656,34.43424606323242,-68.48636627197266,1503.211669921875,-0.6393644213676453,0.7067508101463318,0.302847146987915,-0.5156401991844177,-0.6862832307815552,0.5129625201225281,0.5703755617141724,0.1718098223209381,0.8032141923904419
4,1650640008.647391,-239.977783203125,-122.75689697265624,1479.9725341796875,-0.1906876415014267,0.9570758938789368,-0.2182749509811401,-0.9373533725738524,-0.2435659915208816,-0.2490869611501693,-0.291559487581253,0.1571029424667358,0.9435633420944214
300,1650640008.6816,34.40666198730469,-68.49571228027344,1503.2359619140625,-0.6391182541847229,0.7066182494163513,0.3036749362945556,-0.5158048868179321,-0.6866816878318787,0.5122631788253784,0.570502519607544,0.17075976729393,0.8033479452133179
4,1650640008.681626,-234.6810607910156,-124.1669692993164,1481.109375,-0.1869586259126663,0.939546287059784,-0.2868784368038177,-0.9388420581817628,-0.2568493187427521,-0.2293557226657867,-0.2891748547554016,0.2264535129070282,0.9301057457923888
300,1650640008.7079046,34.40969467163086,-68.49478912353516,1503.231689453125,-0.6391580700874329,0.7066057920455933,0.3036201000213623,-0.5158355832099915,-0.6866917610168457,0.512218713760376,0.5704301595687866,0.1707706749439239,0.8033970594406128
4,1650640008.707929,-229.96299743652344,-124.85417938232422,1481.701171875,-0.1754655539989471,0.9244394302368164,-0.3385609984397888,-0.941119372844696,-0.2584490180015564,-0.2179412990808487,-0.2889742851257324,0.2803851366043091,0.9153567552566528
300,1650640008.74199,34.47301483154297,-68.395751953125,1503.19189453125,-0.6389642953872681,0.7065039873123169,0.3042642474174499,-0.5159280300140381,-0.686988353729248,0.5117276906967163,0.5705636739730835,0.1699972599744796,0.803466260433197
4,1650640008.7420173,-224.58724975585935,-125.70638275146484,1482.8111572265625,-0.1613586246967315,0.9049752950668336,-0.3936789333820343,-0.9442192316055298,-0.2576035559177398,-0.205159455537796,-0.2870773375034332,0.3386149704456329,0.8960616588592529
300,1650640008.786764,34.5212516784668,-68.44818878173828,1503.1917724609375,-0.6392384767532349,0.7068490386009216,0.302883893251419,-0.5158730745315552,-0.6862512230873108,0.5127711296081543,0.5703061819076538,0.1715334057807922,0.8033225536346436
4,1650640008.7867894,-230.33297729492188,-124.68174743652344,1481.8243408203125,-0.1746026575565338,0.9297018647193908,-0.3242967128753662,-0.942617416381836,-0.2530157268047333,-0.2178427278995514,-0.2845809459686279,0.2676517963409424,0.920530378818512
300,1650640008.8323474,34.458953857421875,-68.50931549072266,1503.1907958984375,-0.6392372846603394,0.7066599726676941,0.3033270835876465,-0.5158240795135498,-0.6865567564964294,0.5124112963676453,0.5703518390655518,0.1710890382528305,0.8033849000930786
4,1650640008.8323736,-252.8138885498047,-118.95503997802734,1479.304931640625,-0.2030844092369079,0.9780958294868468,-0.0456641353666782,-0.9341694712638856,-0.2075162678956985,-0.2902833223342895,-0.2934009730815887,-0.016293978318572,0.9558506011962892
300,1650640008.8787024,34.485748291015625,-68.43850708007812,1503.2081298828125,-0.6393598914146423,0.706768274307251,0.3028160035610199,-0.5161228179931641,-0.6864011883735657,0.5123189091682434,0.5699440240859985,0.1712659299373626,0.8036366105079651
4,1650640008.8787267,-257.6805725097656,-117.17520141601562,1479.444091796875,-0.1910594999790191,0.97975754737854,0.0597615204751491,-0.9346755743026732,-0.1629975140094757,-0.3159325122833252,-0.2997962832450866,-0.1162195429205894,0.9468976855278016
300,1650640008.906842,34.53480529785156,-68.3979263305664,1503.190673828125,-0.6391655802726746,0.7070315480232239,0.3026116490364074,-0.5160013437271118,-0.6860178709030151,0.5129542946815491,0.5702718496322632,0.1717146784067154,0.8033081889152527
4,1650640008.906868,-255.0793914794922,-117.21234893798828,1478.8653564453125,-0.1832838505506515,0.9825252294540404,0.0324220471084117,-0.9349790215492249,-0.1640365123748779,-0.3144936859607696,-0.3036795854568481,-0.087955541908741,0.9487057328224182
300,1650640008.9373708,34.545814514160156,-68.44761657714844,1503.1839599609375,-0.6392602324485779,0.7068988680839539,0.3027215003967285,-0.5161842703819275,-0.686249315738678,0.5124604105949402,0.570000171661377,0.1713355034589767,0.803581953048706
4,1650640008.937397,-250.0458068847656,-118.26530456542967,1478.543701171875,-0.1899745315313339,0.9796542525291444,-0.0647087022662162,-0.93331778049469,-0.2006561160087585,-0.2977499365806579,-0.3046761751174927,0.0038288843352347,0.952448308467865
300,1650640008.9836829,34.50640106201172,-68.4252700805664,1503.1978759765625,-0.6392638087272644,0.7067552208900452,0.3030492663383484,-0.516319990158081,-0.6865311861038208,0.5119458436965942,0.5698731541633606,0.1707980781793594,0.8037863969802856
4,1650640008.9837067,-237.2704620361328,-122.66175079345705,1480.980712890625,-0.1972267031669616,0.9444949626922609,-0.2627372443675995,-0.9367932081222534,-0.2605719864368438,-0.2334967851638794,-0.2889984846115112,0.2000786513090133,0.9361882209777832
300,1650640009.013244,34.508609771728516,-68.40583038330078,1503.197265625,-0.6393146514892578,0.7070863842964172,0.3021682500839233,-0.5162318348884583,-0.6859180927276611,0.5128557682037354,0.5698959827423096,0.1718873232603073,0.8035379648208618
4,1650640009.0132697,-229.8821258544922,-124.52468872070312,1482.6190185546875,-0.1870291382074356,0.91593337059021,-0.3550861179828644,-0.9405216574668884,-0.2713166177272796,-0.204465851187706,-0.2836178541183471,0.2957251071929931,0.912199318408966
300,1650640009.0456264,34.56426239013672,-68.34445190429688,1503.1832275390625,-0.6391627192497253,0.7068070769309998,0.3031414747238159,-0.5164978504180908,-0.6865479946136475,0.5117438435554504,0.5698253512382507,0.1705156862735748,0.8038802742958069
4,1650640009.045653,-225.49826049804688,-124.79621124267578,1483.0008544921875,-0.1804426312446594,0.8937717080116272,-0.4106245934963226,-0.9405553936958312,-0.2789236009120941,-0.1937968581914901,-0.2877430319786072,0.3512459397315979,0.8909714818000793
300,1650640009.0903175,34.661006927490234,-68.33448028564453,1503.1229248046875,-0.6391895413398743,0.7073614597320557,0.3017888069152832,-0.5167288184165955,-0.6856648921966553,0.5126938819885254,0.5695858597755432,0.1717655956745147,0.8037838339805603
4,1650640009.0903444,-229.8172149658203,-123.07666015625,1481.3013916015625,-0.1943357735872268,0.9086582660675048,-0.3695589005947113,-0.9350997805595398,-0.2854216992855072,-0.2100542932748794,-0.2963477075099945,0.3047533929347992,0.9051538109779358
300,1650640009.1201727,34.63005065917969,-68.40460205078125,1503.1295166015625,-0.639136016368866,0.70697420835495,0.3028078973293304,-0.5167889595031738,-0.6863663196563721,0.5116936564445496,0.5695914030075073,0.170554056763649,0.8040379285812378
4,1650640009.120197,-242.0861968994141,-119.4783706665039,1479.10888671875,-0.2007177472114563,0.9596508741378784,-0.1969329714775085,-0.9313884377479552,-0.2492514997720718,-0.2653097212314605,-0.3036905527114868,0.1301687210798263,0.9438369274139404
300,1650640009.1529534,34.633853912353516,-68.35547637939453,1503.1744384765625,-0.6393415927886963,0.7069952487945557,0.3023243248462677,-0.5170474052429199,-0.6863040328025818,0.5115161538124084,0.5691258907318115,0.1707175821065902,0.8043327927589417
4,1650640009.152978,-252.8590850830078,-116.13926696777344,1478.201904296875,-0.2017219960689544,0.978810489177704,-0.0351896695792675,-0.930439591407776,-0.2027278244495391,-0.3052598834037781,-0.3059254884719848,-0.0288357660174369,0.9516186714172364
300,1650640009.1961305,34.66819763183594,-68.33303833007812,1503.1600341796875,-0.6392127871513367,0.7072921991348267,0.3019019663333893,-0.5170335173606873,-0.6858624219894409,0.5121221542358398,0.5692831873893738,0.171261578798294,0.804105818271637
4,1650640009.1961577,-254.0488739013672,-115.60669708251952,1478.3187255859375,-0.1881408542394638,0.9821021556854248,0.008851951919496,-0.932758092880249,-0.1758515238761901,-0.3147039413452148,-0.3075147867202759,-0.0674653947353363,0.9491485953330994
300,1650640009.222502,34.72724533081055,-68.26620483398438,1503.1669921875,-0.6390687823295593,0.7073158621788025,0.3021512925624847,-0.5172243118286133,-0.6859529614448547,0.5118081569671631,0.5692715644836426,0.1708005964756012,0.8042120337486267
4,1650640009.2225266,-252.41183471679688,-115.99011993408205,1478.3916015625,-0.1886064112186432,0.9818627834320068,-0.0193164311349391,-0.9329110383987428,-0.1852780878543853,-0.3087863624095917,-0.3067647218704223,-0.0402185730636119,0.9509352445602416
300,1650640009.261941,34.697444915771484,-68.37939453125,1503.1422119140625,-0.6390941143035889,0.707516610622406,0.3016271293163299,-0.516989529132843,-0.6855287551879883,0.5126131176948547,0.5694563388824463,0.1716699600219726,0.8038960695266724
4,1650640009.2619653,-246.02545166015625,-118.29071807861328,1479.0767822265625,-0.200846865773201,0.96928608417511,-0.1419331282377243,-0.9321605563163756,-0.2336505502462387,-0.2765576541423797,-0.301226258277893,0.0767587125301361,0.9504582285881042
300,1650640009.3049254,34.682159423828125,-68.29674530029297,1503.150146484375,-0.638900876045227,0.7074206471443176,0.3022610247135162,-0.5172363519668579,-0.6858643293380737,0.5119147300720215,0.5694490671157837,0.1707223653793335,0.8041029572486877
4,1650640009.3049507,-233.6239318847656,-122.98673248291016,1482.504638671875,-0.1896009594202041,0.9357025027275084,-0.2975101768970489,-0.9421999454498292,-0.258638858795166,-0.2129910588264465,-0.2762439548969269,0.2399307638406753,0.9306570291519164
300,1650640009.335756,34.703041076660156,-68.2999496459961,1503.149169921875,-0.6388095021247864,0.7076416015625,0.3019368052482605,-0.5172520279884338,-0.6855409741401672,0.5123317837715149,0.569537341594696,0.1711049675941467,0.8039591312408447
4,1650640009.335781,-229.2918701171875,-124.04426574707033,1483.7060546875,-0.176037847995758,0.9234036803245544,-0.3410810232162475,-0.9454095363616944,-0.255126804113388,-0.2027588039636612,-0.2742471396923065,0.2867680191993713,0.917906641960144
300,1650640009.381035,34.74837875366211,-68.29003143310547,1503.140869140625,-0.6390576958656311,0.7076920866966248,0.3012924492359161,-0.517376720905304,-0.6853657960891724,0.5124402642250061,0.5691454410552979,0.1715971976518631,0.8041317462921143
4,1650640009.3810618,-236.15960693359375,-121.89398193359376,1481.660400390625,-0.1936893463134765,0.944452166557312,-0.2655081450939178,-0.9397052526474,-0.2563507556915283,-0.2263588458299636,-0.2818483114242553,0.2056560963392257,0.9371590614318848
300,1650640009.422217,34.71327209472656,-68.40786743164062,1503.1737060546875,-0.6389267444610596,0.7073482275009155,0.3023757934570312,-0.5171941518783569,-0.6859611868858337,0.5118275284767151,0.5694583654403687,0.170633316040039,0.8041152954101562
4,1650640009.4222438,-253.1815185546875,-117.43746948242188,1480.552978515625,-0.2140815258026123,0.9757372736930848,-0.0458895303308963,-0.9340581893920898,-0.2182317376136779,-0.2826839685440063,-0.2858398258686065,-0.0176539253443479,0.9581148028373718
300,1650640009.4488084,34.69361114501953,-68.38734436035156,1503.178466796875,-0.638923704624176,0.707416296005249,0.3022229373455047,-0.517197847366333,-0.685848593711853,0.5119746923446655,0.5694584250450134,0.1708037108182907,0.8040791153907776
4,1650640009.448835,-257.87774658203125,-115.49990844726562,1480.073486328125,-0.2145677655935287,0.976254940032959,0.029782447963953,-0.9321541786193848,-0.1955798417329788,-0.3046917617321014,-0.2916319966316223,-0.0931388661265373,0.951985239982605
300,1650640009.4830005,34.716468811035156,-68.32522583007812,1503.15283203125,-0.6389656662940979,0.7075181007385254,0.3018957078456878,-0.5174281597137451,-0.6857238411903381,0.5119090676307678,0.5692020058631897,0.1708829700946808,0.804243803024292
4,1650640009.483026,-257.4854736328125,-114.81595611572266,1479.5235595703125,-0.205277532339096,0.9777563810348512,0.0430537238717079,-0.9322776198387146,-0.1819625496864318,-0.3126468658447265,-0.2978582978248596,-0.1043174043297767,0.9488931894302368
300,1650640009.5094538,34.72576904296875,-68.33961486816406,1503.1844482421875,-0.6390548944473267,0.7076199650764465,0.3014678657054901,-0.5173870921134949,-0.6854930520057678,0.5122596025466919,0.5691392421722412,0.1713863909244537,0.8041810989379883
4,1650640009.5094788,-255.50355529785156,-115.17864227294922,1479.2657470703125,-0.2041763812303543,0.9788655042648317,0.0115893362089991,-0.9321805238723756,-0.1907963901758194,-0.3076300024986267,-0.2989172041416168,-0.0736141353845596,0.9514354467391968
300,1650640009.5434551,34.72104263305664,-68.37994384765625,1503.1949462890625,-0.6389437317848206,0.7074479460716248,0.3021063804626465,-0.517281711101532,-0.6858099102973938,0.5119417905807495,0.5693597197532654,0.1708278954029083,0.8041438460350037
4,1650640009.5434818,-249.3032989501953,-117.35489654541016,1479.739013671875,-0.212826058268547,0.9713194370269777,-0.1060358956456184,-0.9313522577285768,-0.2344796508550644,-0.2785718142986297,-0.2954455018043518,0.0394694283604621,0.954543948173523
300,1650640009.588229,34.72890853881836,-68.32376861572266,1503.14013671875,-0.638770341873169,0.7076058387756348,0.3021034598350525,-0.5172260403633118,-0.6856138110160828,0.5122605562210083,0.5696048736572266,0.1709610670804977,0.8039419054985046
4,1650640009.5882545,-237.18624877929688,-120.99518585205078,1481.6182861328125,-0.203253373503685,0.9436893463134766,-0.2610334455966949,-0.9375566840171814,-0.2644368708133697,-0.2259660512208938,-0.2822686433792114,0.1988052874803543,0.9385099411010742
300,1650640009.6201515,34.72804260253906,-68.31572723388672,1503.1527099609375,-0.6387820839881897,0.7077100872993469,0.3018341660499573,-0.5172856450080872,-0.6854488253593445,0.512421190738678,0.5695375204086304,0.1711910218000412,0.8039407134056091
4,1650640009.6201775,-231.33692932128903,-121.81428527832033,1482.2161865234375,-0.1865447610616684,0.9281648993492126,-0.3220419287681579,-0.9411553144454956,-0.2628639042377472,-0.2124364674091339,-0.2818292677402496,0.2634625732898712,0.9225831627845764
300,1650640009.664124,34.7555046081543,-68.27151489257812,1503.137451171875,-0.6388604640960693,0.7075090408325195,0.3021394908428192,-0.5175095796585083,-0.6858170032501221,0.5117019414901733,0.5692461729049683,0.170546069741249,0.8042840361595154
4,1650640009.6641505,-227.628662109375,-122.27731323242188,1482.6478271484375,-0.1825039386749267,0.9083042144775392,-0.3763984143733978,-0.940960705280304,-0.2723674774169922,-0.2010196894407272,-0.2851057350635528,0.3174892067909241,0.9043866991996764
300,1650640009.7055633,34.753929138183594,-68.32971954345703,1503.156982421875,-0.6388779878616333,0.707465648651123,0.3022039532661438,-0.517646312713623,-0.6859225034713745,0.5114220976829529,0.5691020488739014,0.1703015565872192,0.8044378161430359
4,1650640009.7055893,-234.49058532714844,-121.2901382446289,1482.0137939453125,-0.1970998495817184,0.9363194704055786,-0.2906157970428467,-0.9396635293960572,-0.2649672329425812,-0.2163902968168258,-0.2796140909194946,0.2304305732250213,0.9320502877235411
300,1650640009.7320676,34.73101043701172,-68.36981201171875,1503.17822265625,-0.6387209892272949,0.707482099533081,0.3024972379207611,-0.5174102187156677,-0.6859035491943359,0.511686384677887,0.5694929361343384,0.1703096777200698,0.8041594624519348
4,1650640009.7320926,-247.2323760986328,-117.48934173583984,1480.57958984375,-0.2036080360412597,0.9720073342323304,-0.1172410324215889,-0.9348390698432922,-0.228594034910202,-0.2716995477676391,-0.2908945381641388,0.0542812943458557,0.9552140831947328
300,1650640009.767657,34.72225570678711,-68.36759948730469,1503.151611328125,-0.6388980150222778,0.7075211405754089,0.3020317256450653,-0.5173723101615906,-0.6857362985610962,0.5119488835334778,0.569328784942627,0.170820266008377,0.8041673898696899
4,1650640009.7676811,-258.9720153808594,-113.03749084472656,1479.724365234375,-0.2108005881309509,0.9753835797309875,0.0647303536534309,-0.9304564595222472,-0.1799080371856689,-0.3191924691200256,-0.2996895611286163,-0.1275147348642349,0.9454766511917114
300,1650640009.794709,34.72767639160156,-68.3501205444336,1503.1431884765625,-0.6389038562774658,0.7077629566192627,0.3014523386955261,-0.5173056721687317,-0.6853027939796448,0.5125961899757385,0.5693827271461487,0.1715566664934158,0.8039723634719849
4,1650640009.7947328,-260.4424133300781,-112.07156372070312,1479.585693359375,-0.2048190236091613,0.973615288734436,0.1006103157997131,-0.9290016293525696,-0.1609998494386673,-0.3332192003726959,-0.3082290589809418,-0.1617167741060257,0.937466025352478
300,1650640009.8260975,34.74886703491211,-68.3349609375,1503.1573486328125,-0.6388653516769409,0.7075350284576416,0.302068293094635,-0.5175523161888123,-0.6857833862304688,0.5117037296295166,0.5692017078399658,0.1705736368894577,0.8043096661567688
4,1650640009.8261232,-257.3580322265625,-112.5106964111328,1479.0408935546875,-0.1961532533168792,0.9787189364433287,0.060275450348854,-0.9301303625106812,-0.1662493050098419,-0.3274426162242889,-0.3104535341262817,-0.1202929615974426,0.9429465532302856
300,1650640009.8709552,34.733463287353516,-68.3844985961914,1503.1102294921875,-0.6389970183372498,0.7073763012886047,0.3021614551544189,-0.5175402760505676,-0.6859816908836365,0.5114500522613525,0.5690648555755615,0.1704343110322952,0.8044360280036926
4,1650640009.870981,-244.29527282714844,-115.2035903930664,1479.45556640625,-0.1983691602945327,0.9682155847549438,-0.1523424685001373,-0.9320263266563416,-0.2344358116388321,-0.2763453722000122,-0.3032764196395874,0.0871687904000282,0.9489072561264038
300,1650640009.90059,34.760250091552734,-68.23635864257812,1503.063720703125,-0.6385287642478943,0.7076722383499146,0.3024583160877228,-0.5176757574081421,-0.6857584714889526,0.5116122961044312,0.5694671869277954,0.170103833079338,0.8042212724685669
4,1650640009.900615,-234.3683929443359,-118.49261474609376,1482.3641357421875,-0.1911534070968628,0.9409160614013672,-0.2795305848121643,-0.9390315413475036,-0.2582178711891174,-0.2270315736532211,-0.2857974469661712,0.2190901637077331,0.9329090714454652
300,1650640009.932536,34.7552490234375,-68.26353454589844,1503.06689453125,-0.6388323307037354,0.7078240513801575,0.3014603555202484,-0.517623245716095,-0.6853311061859131,0.5122376680374146,0.5691742897033691,0.1711910814046859,0.8041979074478149
4,1650640009.9325612,-228.03746032714844,-120.25232696533205,1484.09619140625,-0.1751423329114914,0.9211280345916748,-0.347632497549057,-0.9451115727424622,-0.256225049495697,-0.2027630060911178,-0.2758428454399109,0.2930391132831573,0.9154446125030518
300,1650640009.9777856,34.80040740966797,-68.21930694580078,1503.080810546875,-0.6388450860977173,0.7078751921653748,0.3013132512569427,-0.5176945328712463,-0.6852591633796692,0.5122619271278381,0.5690951347351074,0.1712677776813507,0.8042375445365906
4,1650640009.9778097,-228.28289794921875,-120.0749282836914,1483.5911865234375,-0.1812395602464676,0.918231189250946,-0.3521415889263153,-0.9440648555755616,-0.2627528011798858,-0.1992548555135727,-0.2754881978034973,0.2963316142559051,0.9144909977912904
300,1650640010.0210345,34.750858306884766,-68.36688995361328,1503.1163330078125,-0.6387344002723694,0.7075760960578918,0.302248865365982,-0.5174463391304016,-0.6857484579086304,0.511857807636261,0.569445013999939,0.1705436259508133,0.8041437864303589
4,1650640010.0210598,-233.77423095703125,-120.47145080566406,1484.099609375,-0.206138476729393,0.9294909238815308,-0.3058651983737945,-0.9415932297706604,-0.273482084274292,-0.1964935362339019,-0.266287624835968,0.2474957108497619,0.9315775632858276
300,1650640010.0660071,34.72407531738281,-68.34425354003906,1503.1368408203125,-0.6386882662773132,0.707877516746521,0.3016400039196014,-0.5174921751022339,-0.6852744221687317,0.5124459266662598,0.5694551467895508,0.1711968630552292,0.803997814655304
4,1650640010.0660326,-245.22067260742188,-117.02730560302734,1482.815185546875,-0.2065000683069229,0.9684860706329346,-0.1392569541931152,-0.9401907920837402,-0.235814556479454,-0.2458308339118957,-0.2709225416183471,0.0801640301942825,0.9592573642730712
